Outlet,JC,Month of Enrolment,JC1 Promo (out of 100),JC2 Prelims (out of 100)
South,F,3,51,53
South,L,3,28,53
South,F,4,51,62
North,D,4,52,48
South,G,6,43,56
North,D,8,46,51
East,A,3,38,51
South,D,7,70,56
West,A,8,11,36
East,C,2,43,50
East,G,1,71,63
West,K,5,25,49
South,B,5,61,63
West,A,4,22,51
West,A,6,66,71
East,F,4,21,38
North,I,7,24,51
East,E,4,45,53
East,E,4,26,41
West,C,7,11,48
North,M,6,39,63
North,B,7,9,38
East,E,4,45,53
West,E,7,37,61
West,K,3,53,52
South,B,7,54,61
East,E,1,34,33
West,E,4,20,45
South,I,3,44,51
North,C,2,28,51
West,C,3,31,58
East,K,5,70,72
East,M,1,21,45
South,L,8,44,59
North,F,7,55,57
West,C,7,31,41
East,A,3,38,51
East,G,5,43,51
East,B,8,46,51
South,E,7,32,43
South,F,4,51,62
South,A,3,67,61
North,L,4,71,56
North,M,8,55,50
North,E,1,26,43
West,D,8,60,67
North,C,4,29,45
South,L,5,54,60
East,K,4,28,38
North,D,8,46,51
West,E,4,20,45
West,C,3,44,47
East,G,1,71,63
North,F,7,39,51
South,H,2,25,41
South,E,1,30,45
East,C,3,26,65
North,E,1,54,47
South,F,3,51,53
North,K,8,62,48
West,C,8,54,48
North,C,7,27,48
East,F,4,21,38
West,C,7,50,43
East,K,5,34,46
East,B,4,16,39
South,E,1,30,45
South,M,3,29,41
South,L,8,44,59
South,K,6,14,41
South,H,3,45,59
West,D,6,29,64
North,A,7,32,46
West,D,6,29,64
West,C,3,31,58
East,C,3,26,65
East,G,7,39,51
West,M,5,19,56
North,D,4,52,48
South,E,7,32,43
East,G,6,18,43
West,E,6,32,64
East,K,2,60,53
North,M,8,45,51
North,E,1,26,43
North,C,8,28,39
South,A,3,67,61
West,D,6,29,64
North,I,3,61,55
East,G,7,39,51
North,M,8,45,51
North,E,4,34,51
North,J,7,32,66
South,K,8,40,44
South,F,7,23,51
West,C,8,56,59
South,G,2,28,39
East,M,1,21,45
North,B,7,33,45
East,C,6,21,38
North,K,4,19,32
South,G,2,28,39
South,L,5,54,60
East,J,7,36,51
North,K,8,62,48
West,K,7,49,44
North,G,7,29,62
West,C,7,11,48
East,F,4,21,38
North,E,1,54,47
North,C,3,38,54
West,E,8,30,45
West,M,5,44,52
East,G,1,71,63
North,E,4,34,51
East,B,8,46,51
North,B,7,52,61
West,A,6,43,56
East,E,1,34,33
North,M,6,39,63
West,A,6,30,61
East,C,4,34,43
West,C,3,44,47
West,B,2,16,45
South,D,4,39,50
West,F,1,31,56
North,A,6,31,38
East,G,5,43,51
South,L,3,28,53
West,C,7,11,48
West,E,8,30,45
East,E,1,34,33
East,K,5,32,51
South,D,7,70,56
North,M,6,39,63
East,E,1,34,33
East,C,6,21,38
West,E,4,20,45
West,C,5,39,48
South,D,4,39,50
North,M,8,45,51
East,D,1,28,47
East,F,5,41,44
West,G,1,42,44
East,L,8,45,49
West,C,8,54,48
East,C,3,26,65
South,H,3,45,59
West,B,6,40,56
North,F,7,39,51
West,H,7,28,40
North,E,1,26,43
North,L,4,71,56
South,A,3,67,61
East,E,6,24,41
North,G,8,31,39
South,I,8,46,45
West,C,3,31,58
East,C,2,43,50
East,G,4,56,49
West,E,4,20,45
East,I,6,38,43
East,F,7,81,76
West,E,7,37,61
East,M,1,21,45
West,E,7,37,61
South,F,7,23,51
West,K,5,25,49
West,C,8,56,59
West,G,7,41,48
East,D,1,28,47
East,C,8,21,41
South,K,2,45,48
West,A,8,11,36
South,H,5,8,39
North,F,1,19,60
South,F,4,33,44
South,H,5,8,39
East,D,1,28,47
North,J,7,32,66
South,C,7,56,61
South,F,4,68,69
North,B,7,33,45
North,M,4,45,39
North,K,2,41,46
South,A,5,23,41
East,K,5,34,46
South,H,5,8,39
West,A,4,22,51
South,F,4,51,62
North,G,4,32,45
West,B,6,40,56
West,H,7,28,40
North,K,4,19,32
East,I,8,33,43
South,F,6,25,53
South,B,1,60,62
North,C,4,59,46
West,M,5,44,52
South,F,4,68,69
North,B,7,33,45
East,L,8,45,49
North,A,2,27,31
North,M,6,48,51
West,A,8,11,36
East,K,5,34,46
West,H,7,28,40
East,F,7,81,76
South,I,8,46,45
South,M,5,29,36
South,H,8,35,40
North,F,1,19,60
East,J,7,36,51
South,L,5,54,60
West,E,8,29,39
West,K,4,61,62
West,C,7,11,48
